year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2002-03,17,17,10,13,0,CzRep-Jr.,21,HC Chemopetrol Litvinov Jr.,30
2002-03,17,0,0,0,0,CzRep,5,HC Chemopetrol Litvinov,0
2003-04,18,38,110,51,0,CzRep-Jr.,53,HC Chemopetrol Litvinov Jr.,89
2003-04,18,0,2,0,0,CzRep,7,HC Chemopetrol Litvinov,0
2003-04,18,0,0,0,0,CzRep-3,1,SK HC Banik Most,0
2004-05,19,23,64,40,10,OHL,59,Ottawa 67\'s,63
2004-05,19,1,4,1,0,WJC-A,7,Czech Republic,2
2005-06,20,4,4,2,0,CzRep-Jr.,3,HC Chemopetrol Litvinov Jr.,6
2005-06,20,1,6,1,0,CzRep,19,HC Chemopetrol Litvinov,2
2005-06,20,11,28,20,6,OHL,24,Barrie Colts,31
2006-07,21,1,4,9,4,ECHL,7,Charlotte Checkers,10
2006-07,21,10,16,20,-12,AHL,60,2 Teams,30
2006-07,21,0,0,2,1,AHL,6,Hartford Wolf Pack,2
2006-07,21,10,16,18,-13,AHL,54,Albany River Rats,28
2007-08,22,14,52,31,7,AHL,78,Albany River Rats,45
2008-09,23,19,35,35,-15,AHL,77,Albany River Rats,54
2009-10,24,17,78,24,0,Finland,55,Lukko Rauma,41
2010-11,25,20,28,23,0,Finland,59,Lukko Rauma,43
2011-12,26,22,16,28,0,KHL,54,Amur Khabarovsk,50
2011-12,26,1,0,3,5,WC-A,10,Czech Republic,4
2012-13,27,15,22,20,0,KHL,51,2 Teams,35
2012-13,27,15,18,18,0,KHL,41,Amur Khabarovsk,33
2012-13,27,0,4,2,0,KHL,10,Dynamo Moscow,2
