age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
21,,0.0,0,0,-2,NHL,3,0,1977-78,0,3,0,,0,11,,NYR,0
22,,13.6,2,4,11,NHL,17,0,1978-79,0,22,3,,0,45,,NYR,7
23,,28.6,1,1,3,NHL,8,1,1979-80,0,7,2,,0,8,,NYR,3
24,,0.0,0,2,0,NHL,2,0,1980-81,0,1,0,,0,9,,NYR,2
25,,6.7,0,4,1,NHL,10,0,1981-82,1,15,1,,1,6,,NYR,5
26,,11.1,1,6,2,NHL,7,0,1982-83,0,9,1,,0,10,,NYR,7
27,,0.0,0,0,-1,NHL,1,0,1983-84,0,3,0,,0,2,,NYR,0
28,,0.0,0,0,0,NHL,1,0,1984-85,0,1,0,,0,0,,BUF,0
