average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
8:59,1,0,0,NHL,20,0,2,-1,6,1,0,0,0,2001-02,PHI,1,0,[],16.7,72,8
11:05,13,1,0,NHL,21,8,6,5,94,4,1,0,0,2002-03,TOT,5,8,[],5.3,554,50
10:19,12,1,0,NHL,21,7,4,8,80,4,1,0,0,2002-03,PHI,5,7,[],6.3,434,42
15:05,1,0,0,NHL,21,1,2,-3,14,0,0,0,0,2002-03,CAR,0,1,[],0.0,121,8
14:48,8,1,0,NHL,22,2,8,0,27,4,1,0,1,2003-04,CAR,5,3,[],18.5,266,18
8:54,0,0,0,NHL,24,0,0,-3,3,0,0,0,0,2005-06,PHX,0,0,[],0.0,18,2
