year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1944-45,16,3,0,3,0,OHA-Jr.,5,Toronto Young Rangers,6
1945-46,17,2,0,0,0,OHA-Jr.,2,Toronto Young Rangers,2
1945-46,17,2,0,2,0,TIHL,10,Toronto Maher Jewels,4
1947-48,19,11,5,8,0,OHA-Jr.,8,Galt Rockets,19
1947-48,19,2,4,2,0,TIHL,4,Toronto Maher Jewels,4
1949-50,21,0,0,0,0,AHL,2,Springfield Indians,0
1950-51,22,0,0,0,0,AHL,1,Springfield Indians,0
1952-53,24,2,0,1,0,AHL,4,Syracuse Warriors,3
1954-55,26,2,0,0,0,AHL,4,Springfield Indians,2
1957-58,29,0,0,4,0,AHL,13,Springfield Indians,4
1959-60,31,5,0,6,0,AHL,10,Springfield Indians,11
1960-61,32,5,0,5,0,AHL,8,Springfield Indians,10
1961-62,33,1,0,2,0,WHL,2,San Francisco Seals,3
1962-63,34,0,2,1,0,AHL,4,Providence Reds,1
1964-65,36,0,2,0,0,AHL,5,Baltimore Clippers,0
1967-68,39,5,0,2,0,IHL,9,Muskegon Mohawks,7
