year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1965-66,16,0,4,2,0,SJHL,16,Melville Millionaires,2
1966-67,17,13,17,18,0,CMJHL,52,Moose Jaw Canucks,31
1968-69,19,17,21,12,0,WCHA,30,University of Denver,29
1969-70,20,2,12,3,0,WCHA,5,University of Denver,5
1970-71,21,14,13,13,0,WHL,59,Denver Spurs,27
1971-72,22,5,19,6,0,AHL,38,Nova Scotia Voyageurs,11
1972-73,23,34,49,40,0,CHL,72,Omaha Knights,74
1975-76,26,30,54,31,0,AHL,52,Providence Reds,61
1979-80,30,28,162,37,0,W.Ger-2,39,Duisburger SC,65
1980-81,31,12,62,12,0,W.Ger-2,17,Duisburger SC,24
1981-82,32,17,82,22,0,W.Ger-2,32,EV Fussen,39
1982-83,33,17,18,26,0,Italy,19,HC Alleghe,43
