year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1992-93,16,27,0,24,0,Minor-ON,27,Kitchener Lions,51
1993-94,17,17,46,25,0,OHL,66,Windsor Spitfires,42
1994-95,18,28,48,28,0,OHL,59,Windsor Spitfires,56
1995-96,19,40,74,53,0,OHL,63,Windsor Spitfires,93
1996-97,20,12,88,16,0,AHL,78,Hershey Bears,28
1997-98,21,30,44,30,-4,AHL,79,Hershey Bears,60
1998-99,22,24,43,42,-19,AHL,77,Hershey Bears,66
1999-00,23,21,55,46,-6,AHL,70,Hershey Bears,67
2000-01,24,18,64,34,0,AHL,73,Hershey Bears,52
2001-02,25,24,56,16,0,Finland,56,TPS Turku,40
2002-03,26,18,20,17,0,Germany,49,Eisbaren Berlin,35
2003-04,27,12,30,27,0,Germany,51,Eisbaren Berlin,39
2004-05,28,9,53,18,0,Germany,51,Eisbaren Berlin,27
2005-06,29,0,4,2,0,Swiss-Q,1,HC Fribourg-Gotteron,2
