pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Rochester Jr. Americans,37,0,89,EmJHL,28,1994-95,16,52
59,Niagara Scenic,44,0,91,ON-Jr.A,51,1995-96,17,47
101,Niagara Scenic,70,0,127,ON-Jr.A,50,1996-97,18,57
44,Boston College Eagles,32,0,62,H-East,40,1997-98,19,30
46,Boston College Eagles,33,0,60,H-East,39,1998-99,20,27
6,United States,5,0,11,WJC-A,6,1998-99,20,6
66,Boston College Eagles,23,0,56,H-East,42,1999-00,21,33
2,United States,1,0,3,WC-A,7,1999-00,21,2
47,Boston College Eagles,21,0,54,H-East,43,2000-01,22,33
6,United States,0,-1,2,WC-A,9,2000-01,22,2
18,Albany River Rats,16,0,25,AHL,37,2001-02,23,9
10,Albany River Rats,7,0,12,AHL,15,2004-05,26,5
6,United States,1,1,3,WC-A,7,2004-05,26,2
2,United States,0,-1,4,Olympics,6,2005-06,27,4
