pim,team,assists,plus_minus,points,league,games_played,year,age,goals
18,Detroit Jr. Falcons,33,0,55,NAHL,37,1986-87,16,22
46,Detroit Jr. Red Wings,43,0,78,NAHL,39,1987-88,17,35
22,University of Michigan,19,0,49,CCHA,39,1988-89,18,30
24,University of Michigan,16,0,43,CCHA,33,1989-90,19,27
58,University of Michigan,35,0,75,CCHA,46,1990-91,20,40
46,University of Michigan,52,0,94,CCHA,44,1991-92,21,42
8,Peoria Rivermen,21,0,35,IHL,29,1992-93,22,14
14,Peoria Rivermen,3,0,11,IHL,6,1993-94,23,8
14,Peoria Rivermen,12,0,22,IHL,25,1994-95,24,10
22,Syracuse Crunch,34,0,57,AHL,66,1995-96,25,23
6,2 Teams,15,0,26,IHL,53,1996-97,26,11
4,Chicago Wolves,12,0,22,IHL,39,1996-97,26,10
2,Milwaukee Admirals,3,0,4,IHL,14,1996-97,26,1
6,Chesapeake Icebreakers,37,24,67,ECHL,50,1997-98,27,30
0,Detroit Vipers,0,-1,0,IHL,3,1997-98,27,0
32,Chesapeake Icebreakers,45,25,74,ECHL,50,1998-99,28,29
6,Jackson Bandits,10,-9,20,ECHL,28,1999-00,29,10
30,Jackson Bandits,45,-1,70,ECHL,70,2000-01,30,25
