year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1991-92,17,3,2,2,0,Sweden-2,3,Skelleftea AIK HK,5
1992-93,18,0,2,0,0,Sweden-2,3,Skelleftea AIK HK,0
1994-95,20,0,4,0,0,Sweden,3,Farjestads BK Karlstad,0
