pim,team,assists,plus_minus,points,league,games_played,year,age,goals
12,Summerside Crystals,3,0,22,NBPEI,6,1922-23,19,19
4,Summerside Crystals,2,0,18,PEI-Sr.,9,1923-24,20,16
4,Summerside Crystals,6,0,17,PEI-Sr.,5,1924-25,21,11
35,New Haven Eagles,1,0,11,Can-Am,26,1926-27,23,10
24,New Haven Eagles,1,0,9,Can-Am,28,1927-28,24,8
38,Philadelphia Arrows,1,0,10,Can-Am,36,1928-29,25,9
60,Philadelphia Arrows,13,0,31,Can-Am,39,1929-30,26,18
30,Buffalo Bisons,1,0,7,IHL,37,1930-31,27,6
2,Summerside Crystals,6,0,10,PEI-Sr.,5,1935-36,32,4
8,Summerside Crystals,1,0,6,PEI-Sr.,9,1936-37,33,5
16,Summerside Crystals,12,0,22,PEI-Sr.,12,1937-38,34,10
0,Summerside Crystals,3,0,5,PEI-Sr.,3,1938-39,35,2
