pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Summerside Crystals,1,0,6,PEI-Sr.,4,1923-24,20,5
4,Summerside Crystals,2,0,6,PEI-Sr.,4,1924-25,21,4
15,New Haven Eagles,0,0,0,Can-Am,4,1926-27,23,0
2,Philadelphia Arrows,0,0,0,Can-Am,2,1929-30,26,0
0,Buffalo Bisons,1,0,1,IHL,6,1930-31,27,0
2,Summerside Crystals,5,0,9,PEI-Sr.,4,1935-36,32,4
10,Summerside Crystals,1,0,3,PEI-Sr.,4,1936-37,33,2
6,Summerside Crystals,4,0,7,PEI-Sr.,6,1937-38,34,3
2,Summerside Crystals,1,0,3,Al-Cup,4,1937-38,34,2
2,Summerside Crystals,3,0,6,PEI-Sr.,5,1938-39,35,3
