pim,team,assists,plus_minus,points,league,games_played,year,age,goals
212,Cole Harbour Fishermen,15,0,27,MJrHL,44,1992-93,16,12
149,Oshawa Generals,3,0,7,OHL,45,1993-94,17,4
259,2 Teams,12,0,22,OHL,51,1994-95,18,10
125,Oshawa Generals,5,0,12,OHL,27,1994-95,18,7
134,Sarnia Sting,7,0,10,OHL,24,1994-95,18,3
243,Sarnia Sting,29,0,43,OHL,66,1995-96,19,14
67,Binghamton Rangers,3,0,5,AHL,23,1996-97,20,2
325,Charlotte Checkers,11,0,25,ECHL,44,1996-97,20,14
202,Charlotte Checkers,16,4,27,ECHL,53,1997-98,21,11
42,Fort Wayne Komets,2,1,2,IHL,8,1997-98,21,0
154,Kentucky Thoroughblades,3,1,6,AHL,34,1998-99,22,3
143,Florida Everblades,13,5,22,ECHL,26,1998-99,22,9
41,Houston Aeros,0,1,1,IHL,7,1998-99,22,1
276,Rochester Americans,2,-3,4,AHL,76,1999-00,23,2
124,Columbia Inferno,16,10,39,ECHL,48,2004-05,28,23
0,Albany Devils,0,0,0,AHL,2,2011-12,35,0
