power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,3,0,0,NHL,1944-45,23,0,MTL,,0,0,0,0,0,,,0,0
0,8,1,0,NHL,1945-46,24,0,MTL,,1,2,0,0,0,,SC,0,0
0,7,0,0,NHL,1946-47,25,0,MTL,,0,4,0,0,0,,,0,0
0,2,0,0,NHL,1947-48,26,0,NYR,,0,0,0,0,0,,,0,0
0,11,1,0,NHL,1949-50,28,0,NYR,,1,4,0,0,0,,,0,0
