assists,year,games_played,points,goals,team,age,pim,plus_minus,league
1,2003-04,4,1,0,Kitchener Rangers,16,4,0,OHL
0,2004-05,15,0,0,Kitchener Rangers,17,11,0,OHL
1,2005-06,5,3,2,Kitchener Rangers,18,10,0,OHL
1,2006-07,9,2,1,Kitchener Rangers,19,12,0,OHL
6,2007-08,20,22,16,Kitchener Rangers,20,37,13,OHL
0,2007-08,5,1,1,Kitchener Rangers,20,4,0,M-Cup
0,2009-10,7,1,1,Rochester Americans,22,18,-1,AHL
0,2011-12,5,0,0,Chicago Wolves,24,2,1,AHL
0,2012-13,6,2,2,EC Red Bull Salzburg,25,4,0,Austria
