year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1946-47,17,0,0,0,0,N-SJHL,2,Saskatoon Jr. Quakers,0
1947-48,18,0,0,0,0,USHL,3,Omaha Knights,0
1949-50,20,2,6,1,0,PCHL,4,Seattle Ironmen,3
1950-51,21,10,4,8,0,WCMHL,8,Saskatoon Quakers,18
1951-52,22,11,24,10,0,PCHL,13,Saskatoon Quakers,21
1952-53,23,5,14,9,0,WHL,13,Saskatoon Quakers,14
1953-54,24,3,19,2,0,WHL,6,Saskatoon Quakers,5
1954-55,25,3,4,2,0,WIHL,4,Spokane Flyers,5
1957-58,28,2,18,4,0,NOHA,7,Sudbury Wolves,6
1958-59,29,0,0,0,0,NOHA,1,Sudbury Wolves,0
1959-60,30,14,12,13,0,SSHL,7,Saskatoon Quakers,27
1959-60,30,1,10,3,0,Al-Cup,6,Saskatoon Quakers,4
1960-61,31,0,2,0,0,SSHL,1,Saskatoon Quakers,0
1960-61,31,13,25,8,0,Al-Cup,13,Saskatoon Quakers,21
1961-62,32,6,20,17,0,SSHL,8,Saskatoon Quakers,23
1962-63,33,5,23,21,0,SSHL,11,Saskatoon Quakers,26
1965-66,36,8,13,15,0,SSHL,12,Saskatoon Quakers,23
