pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,Notre Dame Hounds,0,0,5,S-SJHL,6,1937-38,17,5
4,Notre Dame Hounds,1,0,6,S-SJHL,9,1938-39,18,5
12,Notre Dame Hounds,4,0,11,S-SJHL,12,1939-40,19,7
26,Regina Rangers,7,0,17,SSHL,32,1940-41,20,10
36,Regina Rangers,8,0,20,SSHL,31,1941-42,21,12
40,Lethbridge Bombers,8,0,16,ASHL,22,1942-43,22,8
0,Winnipeg RCAF,1,0,1,WNDHL,1,1944-45,24,0
16,Pittsburgh Hornets,9,0,24,AHL,43,1945-46,25,15
