age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
21,,0.0,0,0,-2,NHL,4,0,1973-74,0,13,0,,0,2,,ATF,0
23,,10.0,1,1,-1,NHL,9,0,1975-76,0,10,1,,0,7,,BUF,2
26,,33.3,1,0,-3,NHL,3,0,1978-79,1,3,1,,0,0,,BUF,1
28,,14.3,1,4,-4,NHL,5,0,1980-81,0,14,2,,1,14,,QUE,6
29,,16.7,1,0,-4,NHL,10,0,1981-82,0,6,1,,0,9,,QUE,1
30,,0.0,0,0,-1,NHL,4,0,1982-83,0,6,0,,0,2,,QUE,0
