league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,29,0,22,0,12,0,,TOR,[],0,0,9,0,3,0,1932-33,,0,15,0,0
NHL,47,0,23,0,26,0,,TOR,[],0,0,18,0,8,0,1933-34,,0,24,0,0
NHL,47,0,24,0,22,0,,TOR,[],0,0,13,0,9,0,1934-35,,0,15,0,0
NHL,48,0,25,0,38,0,,TOR,"[{'link': '/awards/nhl_all_star.html#1936', 'name': None}]",0,0,15,0,0,0,1935-36,,0,29,0,0
NHL,48,0,26,0,19,0,,TOR,[],0,0,9,0,10,0,1936-37,,0,14,0,0
NHL,48,0,27,0,38,0,,TOR,[],0,0,24,0,14,0,1937-38,,0,14,0,0
NHL,0,0,28,0,22,0,,TOT,[],0,0,15,0,7,0,1938-39,,0,20,0,0
NHL,12,0,28,0,5,0,,TOR,[],0,0,4,0,1,0,1938-39,,0,4,0,0
NHL,36,0,28,0,17,0,,CBH,[],0,0,11,0,6,0,1938-39,,0,16,0,0
NHL,47,0,29,0,22,0,,CBH,[],0,0,13,0,9,0,1939-40,,0,2,0,0
NHL,47,0,30,0,32,0,,CBH,[],0,0,19,0,13,0,1940-41,,0,4,0,0
NHL,47,0,31,0,45,0,,CBH,"[{'link': '/awards/voting-1942.html#byng', 'name': 'Byng-3'}, {'link': '/awards/voting-1942.html#hart', 'name': 'Hart-3'}]",0,0,30,0,15,0,1941-42,,0,4,0,0
NHL,47,0,32,0,43,0,,CBH,[],0,0,28,0,15,0,1942-43,,0,3,0,0
NHL,7,0,33,0,8,0,,CBH,[],0,0,5,0,3,0,1943-44,,0,2,0,0
NHL,38,0,34,0,14,0,,TOT,[],0,0,8,0,6,0,1944-45,,0,8,0,0
NHL,21,0,34,0,8,0,,CBH,[],0,0,6,0,2,0,1944-45,,0,8,0,0
NHL,17,0,34,0,6,0,,BOS,[],0,0,2,0,4,0,1944-45,,0,0,0,0
