giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
12,NHL,62,1,19,9,120,68,27,65,2,778,STL,24,35.7,[],19.1,10,14,16,13,5,0,2007-08,7,12:33,3,38,0,12
24,NHL,81,3,20,5,296,161,50,78,11,1177,STL,31,16.7,[],9.3,11,35,13,15,1,0,2008-09,18,14:32,4,50,0,24
26,NHL,82,2,21,13,275,166,47,78,8,1325,STL,35,38.1,[],12.0,14,27,-10,20,8,1,2009-10,12,16:09,5,60,1,18
3,NHL,10,0,22,0,37,29,7,6,0,184,STL,9,0,[],17.2,5,2,7,5,0,0,2010-11,1,18:25,0,12,1,1
9,NHL,57,4,23,8,206,114,42,32,5,1042,STL,29,20.0,"[{'link': '/awards/voting-2012.html#AS', 'name': 'AS-20'}]",18.4,15,21,19,21,2,1,2011-12,13,18:17,5,28,1,15
14,NHL,0,2,24,14,168,84,25,48,4,864,STL,26,36.4,[],11.9,8,15,0,10,8,0,2012-13,11,18:00,2,44,0,11
42,NHL,78,2,25,26,383,220,57,116,5,1492,EDM,52,33.3,[],12.7,19,29,-16,28,13,1,2013-14,20,19:08,8,90,0,24
35,NHL,81,2,26,9,323,196,41,171,6,1404,TOT,35,25.0,[],8.7,14,24,-25,17,3,0,2014-15,21,17:20,3,62,0,18
21,NHL,38,1,26,6,128,74,19,74,4,646,EDM,13,33.3,[],6.8,5,14,-17,5,3,0,2014-15,12,17:00,0,20,0,10
14,NHL,43,1,26,3,195,122,22,97,2,758,PIT,22,0.0,[],9.8,9,10,-8,12,0,0,2014-15,9,17:37,3,42,0,8
20,NHL,71,1,27,8,240,147,36,142,8,1080,TOT,22,20.0,[],8.2,8,24,-1,12,2,0,2015-16,23,15:13,4,62,0,16
16,NHL,43,0,27,4,152,96,16,105,4,665,PIT,15,20.0,[],4.2,3,12,-13,4,1,0,2015-16,14,15:28,1,28,0,8
4,NHL,28,1,27,4,88,51,20,37,4,415,ANA,7,20.0,[],15.7,5,12,12,8,1,0,2015-16,9,14:49,3,34,0,8
21,NHL,0,3,28,34,260,151,46,87,10,1418,STL,48,48.5,[],11.9,14,28,-2,18,32,1,2016-17,28,17:18,3,54,0,18
