league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,41,0,25,31,2,0,,ATF,[],0.0,0,2,-6,0,0,1972-73,,0,58,0,2
WHA,48,0,28,48,10,0,,EDO,[],2.1,1,9,-12,1,0,1975-76,,0,20,0,0
