pim,team,assists,plus_minus,points,league,games_played,year,age,goals
34,Brown University Bears,28,0,43,ECAC,20,1967-68,19,15
36,Brown University Bears,20,0,29,ECAC,20,1968-69,20,9
22,Brown University Bears,37,0,63,ECAC,20,1969-70,21,26
63,Kansas City Blues,23,0,42,CHL,63,1970-71,22,19
52,Denver Spurs,19,0,32,WHL,32,1971-72,23,13
0,United States,3,0,3,Can-Cup,5,1976-77,28,0
0,United States,0,0,3,WEC-A,10,1977-78,29,3
2,United States,1,0,1,WEC-A,8,1978-79,30,0
14,Birmingham Bulls,0,0,3,CHL,7,1979-80,31,3
0,Furukawa Denko,10,0,20,Japan,20,1980-81,32,10
0,Furukawa Denko,19,0,30,Japan,20,1981-82,33,11
