pim,team,assists,plus_minus,points,league,games_played,year,age,goals
6,Coll\xc3\xa8ge Esther-Blondin Ph\xc3\xa9nix,14,0,21,QMAAA,37,2010-11,15,7
4,Team Qu\xc3\xa9bec,1,0,1,CWG,6,2010-11,15,0
0,Coll\xc3\xa8ge Esther-Blondin Ph\xc3\xa9nix,8,0,11,Telus Cup,7,2011-12,16,3
28,Coll\xc3\xa8ge Esther-Blondin Ph\xc3\xa9nix,25,0,51,QMAAA,39,2011-12,16,26
2,Canada Qu\xc3\xa9bec U17,2,0,3,WHC-17,5,2011-12,16,1
26,Rimouski Oc\xc3\xa9anic,38,22,60,QMJHL,62,2012-13,17,22
2,Canada U18,3,4,4,WJC-18,7,2012-13,17,1
0,QMJHL All-Stars,0,-2,0,Jr Super Ser,2,2013-14,18,0
2,Canada U20,1,-2,1,WJC-20,7,2013-14,18,0
27,Rimouski Oc\xc3\xa9anic,34,19,52,QMJHL,54,2013-14,18,18
21,Rimouski Oc\xc3\xa9anic,16,26,32,QMJHL,37,2014-15,19,16
0,Rimouski Oc\xc3\xa9anic,3,-4,4,M-Cup,4,2014-15,19,1
0,QMJHL All-Stars,0,-1,0,Jr Super Ser,2,2014-15,19,0
0,Canada U20,1,-1,1,WJC-20,7,2014-15,19,0
10,Toronto Marlies,12,18,18,AHL,56,2015-16,20,6
14,Toronto Marlies,9,9,13,AHL,46,2016-17,21,4
