shots_againist,good_start_precentages,ties,saves,minutes,games_played,assists,year,goals,wins,goals_allowed_average,league,games_started,goals_allowed,goals_allowed_precentage,goals_saved_aboved_average,loses,good_starts,saves_percentage,age,pim,shutouts,points,bad_start,team
0,0,0,0,0,0,0,2013-14,0,0,0,OHL,0,0,0,0,0,0,0,19,0,0,0,0,Erie Otters
0,0,0,0,0,0,0,2013-14,0,0,0,WJC-20,0,0,0,0,0,0,0,19,0,0,0,0,Sweden U20
0,0,0,0,0,0,0,2013-14,0,0,0,Internationa,0,0,0,0,0,0,0,19,0,0,0,0,Sweden U20 (all)
0,0,0,0,0,0,0,2014-15,0,0,0,ECHL,0,0,0,0,0,0,0,20,0,0,0,0,Kalamazoo Wings
0,0,0,0,0,0,0,2014-15,0,0,0,AHL,0,0,0,0,0,0,0,20,0,0,0,0,Springfield Falcons
