game_winning_goals,shotsPercentage,plus_minus,shots,power_play_goals,age,average_ice_time,games_played,assists,year,points,shorthanded_goals,goals,even_strength_goals,team,win,pim,total_ice_time,league
1,18.8,1,16,0,24,,12,2,1992-93,5,0,3,3,PIT,,0,,NHL
0,0.0,-1,3,0,32,12:19,6,2,2000-01,2,0,0,0,CAR,,2,74,NHL
0,0.0,-1,7,0,33,7:16,0,1,2001-02,1,0,0,0,CAR,,0,167,NHL
