pim,team,assists,plus_minus,points,league,games_played,year,age,goals
88,Ottawa Valley Lancers,18,0,25,ODMHA,36,1996-97,15,7
45,Peterborough Petes,1,0,2,OHL,39,1997-98,16,1
59,Peterborough Petes,13,0,15,OHL,54,1998-99,17,2
116,Peterborough Petes,18,0,24,OHL,68,1999-00,18,6
78,Peterborough Petes,24,19,41,OHL,62,2000-01,19,17
58,Peterborough Petes,4,2,14,OHL,33,2001-02,20,10
59,Chicago Wolves,9,6,15,AHL,39,2001-02,20,6
159,Chicago Wolves,27,-15,42,AHL,75,2002-03,21,15
95,Chicago Wolves,19,-2,30,AHL,67,2003-04,22,11
71,Cincinnati Mighty Ducks,25,16,42,AHL,78,2004-05,23,17
32,Houston Aeros,11,2,15,AHL,19,2005-06,24,4
6,Houston Aeros,5,0,6,AHL,6,2008-09,27,1
4,Syracuse Crunch,1,4,1,AHL,2,2011-12,30,0
78,Tappara Tampere,3,0,6,Finland,13,2012-13,31,3
