pim,team,assists,plus_minus,points,league,games_played,year,age,goals
18,University of Minnesota,50,0,71,WCHA,40,1978-79,19,21
10,United States,4,0,6,WJC-A,5,1978-79,19,2
20,United States,30,0,55,Nat-Tm,55,1979-80,20,25
2,United States,1,0,3,Olympics,7,1979-80,20,2
56,University of Minnesota,54,0,71,WCHA,36,1980-81,21,17
0,United States,2,0,5,Can-Cup,6,1981-82,22,3
4,United States,1,0,4,Can-Cup,6,1984-85,25,3
4,United States,5,0,6,WEC-A,8,1989-90,30,1
2,Minnesota North Stars,3,0,3,Fr-Tour,3,1990-91,31,0
2,Berliner SC Preussen,5,0,8,Germany,8,1991-92,32,3
4,Phoenix Roadrunners,3,0,6,IHL,11,1996-97,37,3
2,United States,3,0,6,WC-Q,3,1998-99,39,3
