average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,2,0,0,NHL,21,0,12,1,6,2,0,0,0,1980-81,MNS,2,0,[],33.3,,3
,98,4,2,NHL,22,40,42,14,188,29,7,2,18,1981-82,MNS,38,60,"[{'link': '/awards/voting-1982.html#AS', 'name': 'AS-8'}, {'link': '/awards/voting-1982.html#byng', 'name': 'Byng-7'}, {'link': '/awards/voting-1982.html#calder', 'name': 'Calder-4'}, {'link': '/awards/voting-1982.html#selke', 'name': 'Selke-13'}]",20.2,,73
,77,4,2,NHL,23,31,43,24,165,22,8,2,12,1982-83,MNS,32,45,"[{'link': '/awards/voting-1983.html#byng', 'name': 'Byng-14'}, {'link': '/awards/voting-1983.html#selke', 'name': 'Selke-18'}]",19.4,,79
,89,5,3,NHL,24,34,43,16,185,17,8,3,24,1983-84,MNS,28,61,[],15.1,,76
,56,1,1,NHL,25,25,39,-18,188,13,5,0,12,1984-85,MNS,19,37,[],10.1,,0
,105,0,0,NHL,26,45,47,14,193,23,6,0,31,1985-86,MNS,29,76,"[{'link': '/awards/voting-1986.html#AS', 'name': 'AS-7'}, {'link': '/awards/voting-1986.html#byng', 'name': 'Byng-12'}, {'link': '/awards/voting-1986.html#hart', 'name': 'Hart-8'}]",15.0,,80
,53,4,1,NHL,27,19,33,12,112,12,5,0,16,1986-87,MNS,18,35,[],16.1,,46
,39,0,1,NHL,28,14,32,-23,121,4,4,0,16,1987-88,MNS,9,30,[],7.4,,54
,56,1,5,NHL,29,20,57,1,160,9,4,3,15,1988-89,MNS,18,38,[],11.3,,68
,85,4,1,NHL,30,37,45,-16,212,13,9,3,22,1989-90,MNS,23,62,[],10.8,,0
,69,0,2,NHL,31,29,26,-3,191,10,1,3,24,1990-91,MNS,13,56,[],6.8,,79
,34,1,1,NHL,32,14,16,-15,119,3,4,1,11,1991-92,MNS,8,26,[],6.7,,76
,33,3,3,NHL,33,19,22,7,123,9,0,1,1,1992-93,MNS,12,21,[],9.8,,82
,52,1,1,NHL,34,23,62,10,153,14,2,3,9,1993-94,DAL,17,35,"[{'link': '/awards/voting-1994.html#selke', 'name': 'Selke-7'}]",11.1,,79
,32,3,0,NHL,35,18,24,1,72,6,2,1,5,1994-95,TOT,8,24,[],11.1,,47
,4,0,0,NHL,35,3,4,-8,29,0,0,0,1,1994-95,DAL,0,4,[],0.0,,17
,28,3,0,NHL,35,15,20,9,43,6,2,1,4,1994-95,NJD,8,20,[],18.6,,30
,23,1,1,NHL,36,9,14,-3,73,5,1,2,5,1995-96,NJD,7,16,[],9.6,,55
,20,2,1,NHL,37,9,12,-4,55,6,1,1,2,1996-97,TOT,8,12,[],14.5,,42
,1,0,0,NHL,37,0,0,-1,3,0,0,1,0,1996-97,NJD,0,1,[],0.0,,3
,4,0,0,NHL,37,2,0,-9,17,0,0,0,2,1996-97,LAK,0,4,[],0.0,,19
,15,2,1,NHL,37,7,12,6,35,6,1,0,0,1996-97,DAL,8,7,[],22.9,,20
