year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1995-96,17,2,16,5,0,QMJHL,14,Hull Olympiques,7
1996-97,18,2,34,5,0,QMJHL,14,Hull Olympiques,7
1996-97,18,2,2,2,0,M-Cup,4,Hull Olympiques,4
2001-02,23,0,0,0,0,AHL,2,Rochester Americans,0
2003-04,25,1,12,2,0,ECHL,5,Wheeling Nailers,3
2004-05,26,3,24,3,-3,UHL,11,Danbury Trashers,6
2005-06,27,0,40,11,-9,UHL,18,Danbury Trashers,11
2006-07,28,2,40,5,-3,UHL,10,Fort Wayne Komets,7
