league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,37,0,25,63,13,4,,DET,[],3.2,1,11,-23,2,0,1985-86,,1,26,0,7
NHL,4,0,26,4,1,0,,NYR,[],0.0,0,1,0,0,0,1986-87,,0,4,0,1
