pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,St. Catharines Teepees,0,0,0,OHA-Jr.,1,1950-51,16,0
14,St. Catharines Teepees,7,0,12,OHA-Jr.,14,1951-52,17,5
0,St. Catharines Teepees,0,0,0,OHA-Jr.,1,1952-53,18,0
8,St. Catharines Teepees,7,0,13,OHA-Jr.,15,1953-54,19,6
29,St. Catharines Teepees,8,0,13,M-Cup,11,1953-54,19,5
23,St. Catharines Teepees,8,0,15,OHA-Jr.,11,1954-55,20,7
14,Rochester Americans,7,0,10,AHL,11,1959-60,25,3
6,Cleveland Barons,3,0,7,AHL,6,1961-62,27,4
8,Cleveland Barons,8,0,11,AHL,7,1962-63,28,3
8,Pittsburgh Hornets,3,0,4,AHL,5,1963-64,29,1
