pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,St. Catharines Teepees,1,0,1,OHA-Jr.,1,1950-51,16,0
27,St. Catharines Teepees,25,0,39,OHA-Jr.,41,1951-52,17,14
43,St. Catharines Teepees,24,0,43,OHA-Jr.,56,1952-53,18,19
66,St. Catharines Teepees,30,0,69,OHA-Jr.,59,1953-54,19,39
36,St. Catharines Teepees,49,0,106,OHA-Jr.,45,1954-55,20,57
31,Rochester Americans,44,0,71,AHL,64,1959-60,25,27
23,Rochester Americans,44,0,74,AHL,70,1960-61,26,30
22,Cleveland Barons,38,0,63,AHL,70,1961-62,27,25
41,Cleveland Barons,56,0,98,AHL,72,1962-63,28,42
46,Pittsburgh Hornets,38,0,56,AHL,69,1963-64,29,18
34,Buffalo Bisons,8,0,16,AHL,49,1964-65,30,8
