average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
4:18,0,0,0,0,0,NHL,23,0,0,5,-1,1,0,0,0,0,0,0,0,2001-02,PHI,0,0,0,0,0.0,13,3,[]
3:54,0,3,0,0,0,NHL,24,1,0,108,-2,12,0,2,0,0,0,0,0,2002-03,CAR,2,0,1,0,16.7,187,48,[]
6:32,0,7,0,0,0,NHL,25,1,0,127,-5,46,0,6,0,0,0,0,0,2003-04,CAR,6,0,1,0,13.0,497,76,[]
2:33,0,0,0,0,0,NHL,27,0,0,64,-7,5,0,0,0,0,0,0,0,2005-06,TOT,0,0,0,0,0.0,97,38,[]
2:30,0,0,0,0,0,NHL,27,0,0,51,-3,3,0,0,0,0,0,0,0,2005-06,CAR,0,0,0,0,0.0,65,26,[]
2:39,0,0,0,0,0,NHL,27,0,0,13,-4,2,0,0,0,0,0,0,0,2005-06,STL,0,0,0,0,0.0,32,12,[]
3:52,2,0,0,0,0,NHL,29,0,0,29,-2,1,0,0,0,0,0,0,1,2007-08,PHI,0,4,0,0,0.0,19,5,[]
3:43,0,0,0,0,0,NHL,30,0,0,0,0,0,0,0,0,0,0,0,0,2008-09,EDM,0,0,0,0,0,7,2,[]
