year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1952-53,20,4,8,3,0,WCJHL,9,Moose Jaw Canucks,7
1953-54,21,2,6,3,0,SSHL,8,Moose Jaw Millers,5
1953-54,21,2,4,3,0,Al-Cup,7,Moose Jaw Millers,5
1954-55,22,1,4,1,0,Al-Cup,6,Yorkton Terriers,2
1956-57,24,2,2,7,0,WHL,9,Brandon Regals,9
1956-57,24,1,0,3,0,Ed-Cup,5,Brandon Regals,4
1958-59,26,1,13,2,0,AHL,5,Rochester Americans,3
1960-61,28,1,2,3,0,WHL,5,Calgary Stampeders,4
1961-62,29,0,2,5,0,WHL,7,Calgary Stampeders,5
1963-64,31,5,18,14,0,WHL,12,Los Angeles Blades,19
1967-68,35,1,14,9,0,WHL,12,Portland Buckaroos,10
1968-69,36,4,8,6,0,WHL,11,Portland Buckaroos,10
1969-70,37,7,24,10,0,WHL,11,Portland Buckaroos,17
1970-71,38,3,29,11,0,WHL,13,Portland Buckaroos,14
