league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,60,0,22,63,19,1,,TOT,[],14.3,8,10,-1,9,0,1983-84,,1,21,0,9
NHL,26,0,22,27,5,0,,MTL,[],3.7,1,4,-5,1,0,1983-84,,0,4,0,4
NHL,34,0,22,36,14,1,,STL,[],22.2,7,6,4,8,0,1983-84,,1,17,0,5
NHL,72,2,23,159,42,6,,STL,[],13.8,15,20,6,22,0,1984-85,,7,21,0,14
NHL,56,2,24,150,33,5,,STL,[],14.7,20,11,-12,22,1,1985-86,,1,18,0,6
NHL,76,7,25,204,64,7,,STL,[],14.2,23,35,1,29,1,1986-87,,5,27,0,28
NHL,17,1,26,30,3,1,,STL,[],6.7,2,1,-14,2,0,1987-88,,0,4,0,0
NHL,75,3,27,179,52,5,,STL,[],14.5,18,26,8,26,0,1988-89,,8,18,0,21
NHL,71,6,28,122,48,8,,WIN,"[{'link': '/awards/voting-1990.html#byng', 'name': 'Byng-18'}]",14.8,11,30,-4,18,0,1989-90,,7,14,0,22
NHL,55,2,29,75,22,3,,TOT,[],14.7,10,11,-6,11,0,1990-91,,1,14,0,8
NHL,43,1,29,66,19,3,,WIN,[],13.6,8,10,-6,9,0,1990-91,,1,10,0,7
NHL,12,1,29,9,3,0,,BUF,[],22.2,2,1,0,2,0,1990-91,,0,4,0,1
NHL,80,4,30,134,45,7,,QUE,[],20.9,22,17,-12,28,1,1991-92,,5,18,1,9
NHL,73,1,31,109,42,4,,TOT,[],16.5,14,24,3,18,0,1992-93,,4,12,0,20
NHL,60,0,31,90,33,3,,PHI,[],15.6,10,19,0,14,0,1992-93,,4,12,0,16
NHL,13,1,31,19,9,1,,CGY,[],21.1,4,5,3,4,0,1992-93,,0,0,0,4
NHL,15,1,32,13,2,0,,CGY,[],15.4,2,0,-4,2,0,1993-94,,0,2,0,0
