pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Barkers Point Aces,3,0,26,NBAHA,6,1959-60,13,23
4,Fredericton Bears,10,0,27,NBAHA,10,1960-61,14,17
0,Fredericton Canadiens,2,0,14,YCHL,13,1961-62,15,12
8,Peterborough Petes,9,0,21,OHA-Jr.,50,1962-63,16,12
20,Peterborough Petes,21,0,39,OHA-Jr.,44,1963-64,17,18
23,Peterborough Petes,59,0,106,OHA-Jr.,56,1964-65,18,47
0,Quebec Aces,1,0,1,AHL,1,1964-65,18,0
34,Peterborough Petes,52,0,96,OHA-Jr.,48,1965-66,19,44
29,Houston Apollos,28,0,50,CPHL,64,1966-67,20,22
6,Houston Apollos,8,0,22,CPHL,19,1967-68,21,14
4,Fredericton Express,7,0,9,AHL,18,1981-82,35,2
