year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1929-30,17,0,0,0,0,OHA-Sr.,2,Port Colborne Ports,0
1934-35,22,9,76,5,0,Can-Am,47,New Haven Eagles,14
1935-36,23,3,102,9,0,Can-Am,48,New Haven Eagles,12
1936-37,24,0,54,4,0,IAHL,40,New Haven Eagles,4
1937-38,25,0,10,1,0,IAHL,12,New Haven Eagles,1
1937-38,25,3,51,1,0,AHA,36,Kansas City Greyhounds,4
1938-39,26,3,50,4,0,AHA,46,St. Paul Saints,7
1939-40,27,4,56,19,0,AHA,47,St. Paul Saints,23
1940-41,28,3,30,4,0,AHA,40,St. Paul Saints,7
1941-42,29,4,51,7,0,AHA,50,St. Paul Saints,11
1942-43,30,1,10,2,0,AHL,18,New Haven Eagles,3
1943-44,31,2,30,8,0,AHL,40,Providence Reds,10
