year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1972-73,16,1,0,1,0,ON-Jr.A,2,Dixie Beehives,2
1973-74,17,31,28,30,0,ON-Jr.A,42,Dixie Beehives,61
1974-75,18,31,20,28,0,OMJHL,64,Sault Ste. Marie Greyhounds,59
1975-76,19,45,52,65,0,OMJHL,59,Sault Ste. Marie Greyhounds,110
1976-77,20,11,23,16,0,IHL,38,Dayton Gems,27
1977-78,21,27,23,33,0,AHL,79,Hershey Bears,60
1978-79,22,22,16,24,0,AHL,74,Hershey Bears,46
1979-80,23,20,18,24,0,CHL,47,2 Teams,44
1979-80,23,5,2,9,0,CHL,14,Cincinnati Stingers,14
1979-80,23,15,16,15,0,CHL,33,Houston Apollos,30
1980-81,24,12,14,6,0,Finland-2,12,SaPKo Savonlinna,18
