year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1988-89,18,0,0,2,0,Sweden-2,3,Mora IK,2
1990-91,20,0,0,0,0,Sweden-2,2,Mora IK,0
1991-92,21,0,0,0,0,Sweden-2,2,Mora IK,0
1993-94,23,0,0,0,0,Sweden,4,Vastra Frolunda HC Goteborg,0
1995-96,25,1,10,4,0,Sweden,13,Vastra Frolunda HC Goteborg,5
1996-97,26,1,2,0,0,Sweden,3,Vastra Frolunda HC Goteborg,1
1996-97,26,0,0,2,0,EuroHL,4,Vastra Frolunda HC Goteborg,2
1997-98,27,2,15,5,0,AHL,14,Hartford Wolf Pack,7
1998-99,28,0,2,1,0,Sweden,4,Vastra Frolunda HC Goteborg,1
1999-00,29,1,4,1,0,Sweden,5,Vastra Frolunda HC Goteborg,2
2001-02,31,0,12,3,0,Sweden,10,Vastra Frolunda HC Goteborg,3
2002-03,32,5,16,4,0,Sweden,16,Vastra Frolunda HC Goteborg,9
2003-04,33,0,12,0,0,Sweden,10,Vastra Frolunda HC Goteborg,0
2004-05,34,0,16,4,0,Sweden,14,Frolunda HC Goteborg,4
2005-06,35,6,30,3,0,Sweden,17,Frolunda HC Goteborg,9
2007-08,37,0,12,1,0,Sweden,7,Frolunda HC Goteborg,1
2008-09,38,0,8,4,0,Sweden,11,Frolunda HC Goteborg,4
