year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1988-89,15,7,147,36,0,AJHL,58,Fort Saskatchewan Traders,43
1989-90,16,8,126,24,0,WHL,56,Saskatoon Blades,32
1990-91,17,13,117,36,0,WHL,68,Saskatoon Blades,49
1991-92,18,14,126,40,0,WHL,58,Saskatoon Blades,54
1991-92,18,0,2,0,0,WJC-A,4,Canada,0
1992-93,19,0,6,1,0,IHL,3,Kalamazoo Wings,1
1993-94,20,8,84,17,0,IHL,43,Kalamazoo Wings,25
1994-95,21,0,16,6,0,IHL,17,Kalamazoo Wings,6
2001-02,28,1,6,0,1,WC-A,7,Canada,1
2007-08,34,1,40,3,-20,AHL,42,Lowell Devils,4
