year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2000-01,16,34,16,51,0,ON-Jr.A,49,Newmarket Hurricane 87\'s,85
2001-02,17,18,18,25,-1,OHL,55,Ottawa 67\'s,43
2002-03,18,63,83,88,46,OHL,66,Ottawa 67\'s,151
2003-04,19,51,82,67,13,OHL,65,Ottawa 67\'s,118
2004-05,20,16,20,27,8,AHL,78,Hamilton Bulldogs,43
2005-06,21,19,67,40,-15,AHL,77,Hamilton Bulldogs,59
2006-07,22,20,54,35,8,AHL,80,Hamilton Bulldogs,55
2007-08,23,30,50,42,4,AHL,78,Hamilton Bulldogs,72
2008-09,24,25,60,54,-16,AHL,77,Houston Aeros,79
2009-10,25,31,44,54,-5,AHL,76,Hartford Wolf Pack,85
2010-11,26,21,42,65,13,AHL,69,Binghamton Senators,86
2011-12,27,10,22,31,-6,AHL,38,Binghamton Senators,41
2012-13,28,5,22,12,0,Finland,37,TPS Turku,17
2012-13,28,1,10,6,0,Germany,16,Eisbaren Berlin,7
