year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2000-01,16,10,14,12,0,ON-Jr.A,16,Newmarket Hurricane 87\'s,22
2001-02,17,6,10,7,1,OHL,13,Ottawa 67\'s,13
2002-03,18,19,30,19,14,OHL,23,Ottawa 67\'s,38
2003-04,19,7,10,3,1,OHL,7,Ottawa 67\'s,10
2004-05,20,0,2,0,-1,AHL,4,Hamilton Bulldogs,0
2006-07,22,10,10,12,2,AHL,22,Hamilton Bulldogs,22
2008-09,24,12,32,11,-9,AHL,20,Houston Aeros,23
2010-11,26,3,12,12,5,AHL,16,Binghamton Senators,15
2012-13,28,2,4,6,0,Germany,13,Eisbaren Berlin,8
