pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Lawrence Academy,26,0,35,High-MA,20,1989-90,18,9
37,Boston University Terriers,6,0,12,H-East,36,1990-91,19,6
42,Boston University Terriers,8,0,19,H-East,34,1991-92,20,11
62,Boston University Terriers,24,0,41,H-East,38,1992-93,21,17
110,Boston University Terriers,23,0,32,H-East,41,1993-94,22,9
56,Cornwall Aces,9,0,15,AHL,55,1994-95,23,6
178,Cornwall Aces,22,0,34,AHL,80,1995-96,24,12
245,Hershey Bears,21,0,33,AHL,61,1996-97,25,12
235,Hamilton Bulldogs,27,7,46,AHL,55,1997-98,26,19
251,Milwaukee Admirals,25,11,51,IHL,69,1998-99,27,26
237,Kentucky Thoroughblades,23,14,36,AHL,73,1999-00,28,13
78,Worcester IceCats,10,-2,19,AHL,41,2000-01,29,9
