year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1983-84,16,10,16,16,0,QAAA,14,Montreal-Concordia,26
1984-85,17,3,27,7,0,QMJHL,8,Shawinigan Cataractes,10
1984-85,17,2,2,1,0,M-Cup,4,Shawinigan Cataractes,3
1985-86,18,2,14,5,0,QMJHL,5,Shawinigan Cataractes,7
1986-87,19,9,19,16,0,QMJHL,12,Shawinigan Cataractes,25
1987-88,20,5,4,23,0,QMJHL,11,Shawinigan Cataractes,28
1990-91,23,2,8,5,0,ECHL,7,Louisville IceHawks,7
1992-93,25,5,26,13,0,Britain,6,Billingham Bombers,18
1993-94,26,3,4,4,0,IHL,5,Las Vegas Thunder,7
1994-95,27,2,2,3,0,IHL,10,Las Vegas Thunder,5
1995-96,28,9,12,11,0,IHL,15,Las Vegas Thunder,20
1996-97,29,0,2,2,0,IHL,3,Las Vegas Thunder,2
1997-98,30,2,2,0,0,IHL,4,Las Vegas Thunder,2
1998-99,31,0,2,3,0,IHL,8,Long Beach Ice Dogs,3
1999-00,32,1,4,2,0,Germany,5,Adler Mannheim,3
2001-02,34,7,6,12,0,Italy,10,HC Milano,19
2003-04,36,3,8,8,0,Italy,12,HC Milano,11
2004-05,37,0,0,3,0,Denmark,3,Rodovre Mighty Bulls,3
2005-06,38,5,20,31,0,Swiss-2,17,EHC Biel-Bienne,36
2006-07,39,3,39,7,0,Swiss-2,11,Lausanne HC,10
2007-08,40,1,4,6,0,Italy,9,HC Junior Milano Vipers,7
