assists,year,games_played,points,goals,team,age,pim,plus_minus,league
3,1975-76,6,3,0,Hull Festivals,17,7,0,QMJHL
3,1976-77,3,3,0,Hull Olympiques,18,29,0,QMJHL
0,1977-78,4,0,0,Quebec Remparts,19,2,0,QMJHL
3,1978-79,10,3,0,New Haven Nighthawks,20,12,0,AHL
1,1979-80,9,2,1,New Haven Nighthawks,21,20,0,AHL
6,1985-86,18,6,0,Hershey Bears,27,35,0,AHL
