bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,3.20,0,0,S-SJHL,0,16,0,0,0,0,0,0,16,0,1941-42,Regina Abbotts,2,0,0,3,5,300
0,1,0,2.79,0,0,M-Cup,0,16,0,0,0,0,0,0,27,0,1941-42,Regina Abbotts,2,0,3,4,9,580
0,1,0,2.86,0,0,OHA-Jr.,0,17,0,0,0,0,0,0,20,0,1942-43,Oshawa Generals,1,0,0,6,7,420
0,0,0,3.89,0,0,M-Cup,0,17,0,0,0,0,0,0,35,0,1942-43,Oshawa Generals,4,0,0,5,9,540
0,1,0,2.82,0,0,OHA-Jr.,0,18,0,0,0,0,0,0,31,0,1943-44,Oshawa Generals,3,0,0,8,11,660
0,0,0,2.90,0,0,M-Cup,0,18,0,0,0,0,0,0,29,0,1943-44,Oshawa Generals,1,0,0,9,10,600
0,0,0,1.25,0,0,EAHL,0,19,0,0,0,0,0,0,5,0,1944-45,Boston Olympics,0,0,0,4,4,240
0,0,0,2.50,0,0,EAHL,0,20,0,0,0,0,0,0,30,0,1945-46,Boston Olympics,0,0,0,0,12,720
0,0,0,4.60,0,0,AHL,0,22,0,0,0,0,0,0,23,0,1947-48,Providence Reds,4,0,0,1,5,300
0,1,0,2.73,0,0,AHL,0,23,0,0,0,0,0,0,41,0,1948-49,Providence Reds,6,0,0,8,14,900
0,0,0,4.00,0,0,AHL,0,24,0,0,0,0,0,0,16,0,1949-50,Providence Reds,2,0,0,2,4,240
0,1,0,2.10,0,0,AHL,0,26,0,0,0,0,0,0,31,0,1951-52,Providence Reds,6,0,0,8,14,885
