year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1957-58,17,11,32,15,0,OHA-Jr.,50,St. Michael\'s Majors,26
1958-59,18,15,62,14,0,OHA-Jr.,51,Toronto Marlboros,29
1959-60,19,30,63,30,0,OHA-Jr.,42,Toronto Marlboros,60
1960-61,20,9,22,12,0,EPHL,44,Sudbury Wolves,21
1961-62,21,1,8,1,0,EPHL,10,Sault Ste. Marie Greyhounds,2
1961-62,21,0,0,1,0,AHL,4,Pittsburgh Hornets,1
1961-62,21,3,12,6,0,WHL,28,San Francisco Seals,9
1962-63,22,32,57,33,0,EHL,67,Charlotte Checkers,65
1963-64,23,47,10,60,0,EHL,71,Nashville Dixie Flyers,107
1964-65,24,39,8,69,0,EHL,67,Knoxville Knights,108
