giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
1,NHL,10,0,22,2,18,9,1,26,0,90,EDM,2,33.3,[],11.1,1,0,-2,1,1,0,2013-14,4,8:58,0,0,0,0
6,NHL,17,1,23,4,40,18,2,55,0,212,EDM,4,55.6,[],11.1,2,0,-3,2,5,0,2014-15,17,12:27,0,4,0,0
8,NHL,31,1,25,7,76,54,11,70,0,308,EDM,3,53.3,[],14.8,8,3,0,8,8,0,2016-17,13,9:55,0,6,0,3
