pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Nashoba High School,25,0,50,High-MA,20,1992-93,17,25
26,Providence College,2,0,3,H-East,31,1993-94,18,1
22,Providence College,3,0,4,H-East,26,1994-95,19,1
54,Providence College,12,0,17,H-East,39,1995-96,20,5
52,Providence College,16,0,21,H-East,35,1996-97,21,5
23,Providence Bruins,0,-2,1,AHL,4,1997-98,22,1
14,United States,0,2,0,WC-A,7,1999-00,24,0
4,United States,0,1,0,WC-A,9,2000-01,25,0
12,United States,2,3,2,WC-A,9,2003-04,28,0
110,Lukko Rauma,8,0,10,Finland,31,2004-05,29,2
6,United States,0,4,0,WC-A,7,2004-05,29,0
14,United States,0,0,0,WC-A,7,2005-06,30,0
