average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
,0,6,0,0,0,NHL,22,4,0,47,4,56,0,2,0,0,0,0,0,1997-98,BOS,2,0,4,0,3.6,,68,[]
20:54,0,10,2,0,0,NHL,23,7,0,63,-10,102,0,3,0,0,0,0,0,1998-99,BOS,3,0,7,0,2.9,1672,80,[]
17:15,0,12,0,0,0,NHL,24,9,0,51,0,120,0,3,0,0,0,0,0,1999-00,BOS,3,0,9,0,2.5,1398,81,[]
18:21,0,11,0,0,0,NHL,25,9,0,71,-2,79,0,1,0,0,0,1,0,2000-01,BOS,1,0,10,0,1.3,1467,80,[]
24:13,0,22,0,0,0,NHL,26,16,0,77,16,137,0,4,0,0,2,0,0,2001-02,BOS,4,0,18,0,2.9,1913,79,[]
20:42,0,17,0,0,0,NHL,27,11,0,56,21,114,0,4,0,0,2,0,0,2002-03,BOS,4,0,13,0,3.5,1573,76,[]
18:24,0,9,0,0,0,NHL,28,7,0,99,16,104,0,2,0,0,0,0,0,2003-04,BOS,2,0,7,0,1.9,1509,82,[]
18:37,0,10,0,0,0,NHL,30,9,0,124,-4,68,0,1,0,0,0,0,0,2005-06,BOS,1,0,9,0,1.5,1489,80,[]
18:53,0,20,1,0,0,NHL,31,13,0,91,11,79,0,6,0,0,1,0,0,2006-07,TOR,6,0,14,0,7.6,1549,82,[]
20:00,171,24,0,0,143,NHL,32,20,0,68,6,86,0,3,0,0,1,0,24,2007-08,TOT,3,127,21,78,3.5,1620,81,[]
20:42,142,20,0,0,121,NHL,32,17,0,52,0,69,0,2,0,0,1,0,21,2007-08,TOR,2,102,18,70,2.9,1304,63,[]
17:31,29,4,0,0,22,NHL,32,3,0,16,6,17,0,1,0,0,0,0,3,2007-08,PIT,1,25,3,8,5.9,315,18,[]
17:54,113,10,0,0,112,NHL,33,8,0,53,11,40,0,2,0,0,0,0,12,2008-09,PIT,2,78,8,45,5.0,1109,62,[]
18:21,108,11,0,0,150,NHL,34,8,0,68,-10,41,0.0,2,1,0,1,0,17,2009-10,MTL,2,82,9,76,4.9,1247,68,[]
19:49,135,9,1,0,151,NHL,35,6,0,43,-9,62,0,2,0,0,1,0,21,2010-11,MTL,2,75,7,62,3.2,1486,75,[]
17:08,106,13,0,0,161,NHL,36,10,0,37,-3,49,0,1,0,0,2,0,20,2011-12,TOT,1,75,12,62,2.0,1302,76,[]
16:44,78,8,0,0,122,NHL,36,6,0,29,-7,33,0,1,0,0,1,0,11,2011-12,MTL,1,48,7,53,3.0,887,53,[]
18:03,28,5,0,0,39,NHL,36,4,0,8,4,16,0,0,0,0,1,0,9,2011-12,NSH,0,27,5,9,0.0,415,23,[]
13:23,25,0,0,0,38,NHL,37,0,0,12,-3,8,0,0,0,0,0,0,7,2012-13,NSH,0,28,0,12,0.0,428,32,[]
14:51,6,0,0,0,6,NHL,38,0,0,2,0,1,0,0,0,0,0,0,1,2013-14,PHI,0,7,0,1,0.0,89,6,[]
