pim,team,assists,plus_minus,points,league,games_played,year,age,goals
36,HC Nitra Jr.,15,0,37,Slovak-Jr.,30,1994-95,17,22
2,HC Nitra,0,0,1,Slovakia,7,1994-95,17,1
36,HC Nitra,7,0,16,Slovakia,35,1995-96,18,9
2,Slovakia,0,0,2,WJC-A,6,1995-96,18,2
0,HC Corgon Nitra,19,0,30,Slovakia,41,1996-97,19,11
18,Slovakia,2,0,3,WJC-A,6,1996-97,19,1
38,Worcester IceCats,12,4,21,AHL,53,1997-98,20,9
14,2 Teams,7,-3,18,AHL,53,1998-99,21,11
4,Adirondack Red Wings,4,-7,5,AHL,21,1998-99,21,1
10,Cincinnati Mighty Ducks,3,4,13,AHL,32,1998-99,21,10
64,Grand Rapids Griffins,12,5,25,IHL,66,1999-00,22,13
53,Grand Rapids Griffins,38,41,65,IHL,66,2000-01,23,27
28,2 Teams,6,0,18,AHL,28,2001-02,24,12
0,Grand Rapids Griffins,1,1,3,AHL,2,2001-02,24,2
28,Portland Pirates,5,-1,15,AHL,26,2001-02,24,10
6,Portland Pirates,6,-3,10,AHL,13,2002-03,25,4
43,Portland Pirates,21,0,31,AHL,54,2003-04,26,10
91,Grizzly Adams Wolfsburg,22,0,48,Germany,50,2004-05,27,26
86,Kolner Haie,31,0,60,Germany,51,2005-06,28,29
8,Slovakia,3,4,5,WC-A,7,2005-06,28,2
58,Kolner Haie,31,0,48,Germany,47,2006-07,29,17
0,Slovakia,0,0,0,WC-A,5,2006-07,29,0
104,Kolner Haie,28,0,66,Germany,56,2007-08,30,38
6,Slovakia,2,-1,4,WC-A,5,2007-08,30,2
40,Sibir Novosibirsk,14,0,19,KHL,50,2008-09,31,5
89,Kolner Haie,30,0,57,Germany,55,2009-10,32,27
4,Slovakia,0,-2,3,WC-A,6,2009-10,32,3
30,Kolner Haie,23,0,35,Germany,52,2010-11,33,12
