pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,HC Nitra,3,0,6,Slovakia,8,1995-96,18,3
2,Worcester IceCats,0,0,0,AHL,1,1997-98,20,0
2,Cincinnati Mighty Ducks,0,0,0,AHL,2,1998-99,21,0
2,Grand Rapids Griffins,6,0,6,IHL,6,1999-00,22,0
26,Grand Rapids Griffins,6,0,11,IHL,10,2000-01,23,5
10,Portland Pirates,1,4,3,AHL,7,2003-04,26,2
22,Grizzly Adams Wolfsburg,2,0,6,Germany,7,2004-05,27,4
30,Kolner Haie,2,0,6,Germany,9,2005-06,28,4
18,Kolner Haie,5,0,11,Germany,9,2006-07,29,6
14,Kolner Haie,2,0,13,Germany,14,2007-08,30,11
2,Kolner Haie,0,0,3,Germany,3,2009-10,32,3
18,Kolner Haie,3,0,4,Germany,5,2010-11,33,1
