bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,WCHA,12,Michigan Tech Huskies,720,19,0,0,0,25,0,0,0,2,0,0,0,0,0,0,1967-68,0,2.08,0,0
0,WCHA,28,Michigan Tech Huskies,1680,20,0,0,0,84,0,0,0,1,0,0,0,0,0,0,1968-69,0,3.00,0,0
0,WCHA,31,Michigan Tech Huskies,1860,21,0,0,0,112,0,0,0,1,0,0,0,0,0,0,1969-70,0,3.61,0,0
0,EHL,24,Charlotte/Jersey Devils,1440,22,0,0,0,69,0,0,0,3,0,0,0,0,0,0,1970-71,0,2.87,0,0
0,OHA-Sr.,2,Orillia Terriers,120,23,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1971-72,0,5.50,0,0
0,AHL,3,Providence Reds,140,23,1,0,0,8,0,0,0,0,2,0,0,0,0,0,1971-72,0,3.43,0,0
0,CHL,17,Tulsa Oilers,879,23,5,0,0,54,0,0,6,0,5,0,0,0,0,0,1971-72,0,3.69,0,0
0,CHL,43,Tulsa Oilers,2459,24,19,0,0,154,0,0,6,3,18,0,0,0,0,0,1972-73,0,3.76,0,0
0,CHL,39,Oklahoma City Blazers,2222,25,14,0,0,119,0,0,4,2,20,0,0,0,0,0,1973-74,0,3.21,0,0
0,CHL,29,Oklahoma City Blazers,1483,26,16,0,0,99,0,0,4,0,4,0,0,0,0,0,1974-75,0,4.01,0,0
0,CHL,30,Dallas Black Hawks,1796,28,6,0,0,81,0,0,7,1,17,0,0,0,0,0,1976-77,0,2.71,0,0
