won,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
,0,NHL,7,TOR,441,26,0,0,0,21,0,0,0,0,2,0,0,0,0,0,1974-75,0,2.86,0,0
,0,NHL,1,TOR,13,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1975-76,0,4.62,0,0
