year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1968-69,19,5,4,0,0,WCHA,28,University of Minnesota,5
1969-70,20,13,2,10,0,WCHA,33,University of Minnesota,23
1970-71,21,12,17,19,0,WCHA,29,University of Minnesota,31
1971-72,22,4,0,6,0,Olympics,6,United States,10
1971-72,22,4,0,4,0,WEC-B,6,United States,8
1971-72,22,1,0,0,0,CHL,5,Oklahoma City Blazers,1
1972-73,23,27,16,27,0,AHL,74,Boston Braves,54
1973-74,24,15,18,26,0,AHL,66,Boston Braves,41
1974-75,25,14,26,13,0,AHL,47,Rochester Americans,27
1975-76,26,2,13,1,0,Nat-Tm,10,United States,3
1975-76,26,2,13,1,0,WEC-A,10,United States,3
1976-77,27,35,100,26,0,W.German,41,Kolner Haie,61
1977-78,28,49,0,42,0,W.German,46,Kolner Haie,91
1978-79,29,52,68,64,0,W.German,46,EHC Eisbaren Berlin,116
1978-79,29,1,4,1,0,WEC-A,8,United States,2
1979-80,30,19,0,10,0,Swiss,36,HC Davos,29
1980-81,31,16,0,14,0,Swiss,36,HC Davos,30
