pim,team,assists,plus_minus,points,league,games_played,year,age,goals
42,Saskatoon Contacts,32,0,63,SMHL,43,1997-98,16,31
27,Seattle Thunderbirds,26,0,39,WHL,72,1998-99,17,13
62,Seattle Thunderbirds,32,0,55,WHL,70,1999-00,18,23
86,Seattle,43,5,79,WHL,72,2000-01,19,36
46,Wilkes-Barre Scranton Pens,20,-12,39,AHL,63,2001-02,20,19
68,Wilkes-Barre Scranton Pens,26,-7,39,AHL,74,2002-03,21,13
68,Wilkes-Barre Penguins,22,-2,39,AHL,79,2003-04,22,17
89,Wilkes-Barre Penguins,23,3,47,AHL,68,2004-05,23,24
4,Wilkes-Barre Penguins,2,-1,2,AHL,8,2005-06,24,0
34,3 Teams,10,-12,15,AHL,56,2006-07,25,5
18,Milwaukee Admirals,2,-10,3,AHL,26,2006-07,25,1
4,Portland Pirates,2,-1,3,AHL,9,2006-07,25,1
12,Iowa Stars,6,-1,9,AHL,21,2006-07,25,3
71,Oji Seishi Tokyo,22,0,35,AsianHL,30,2007-08,26,13
55,Oji Seishi Tokyo,23,0,49,AsianHL,36,2008-09,27,26
