pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Seattle Thunderbirds,0,0,0,WHL,5,1997-98,16,0
0,Seattle Thunderbirds,1,0,1,WHL,11,1998-99,17,0
6,Seattle Thunderbirds,6,0,7,WHL,7,1999-00,18,1
12,Seattle,5,0,9,WHL,9,2000-01,19,4
4,Wilkes-Barre Scranton Pens,2,0,2,AHL,6,2002-03,21,0
26,Wilkes-Barre Penguins,4,5,12,AHL,24,2003-04,22,8
31,Wilkes-Barre Penguins,2,1,4,AHL,11,2004-05,23,2
2,Wilkes-Barre Penguins,3,-1,4,AHL,10,2005-06,24,1
0,Iowa Stars,1,2,2,AHL,5,2006-07,25,1
16,Oji Seishi Tokyo,5,0,11,AsianHL,9,2007-08,26,6
35,Oji Seishi Tokyo,1,0,1,AsianHL,4,2008-09,27,0
