shotsPercentage,faceoff_loses,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,giveaways,total_shots,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,takeaways,faceoff_percentage,age,game_winning_goals,league,shorthanded_goals,blocks,average_ice_time,hits,games_played,faceoff_wins,points,awards,power_play_goals
0.0,0,2006-07,14,2,464,0,0,0,16,1,0,-3,3,ANA,0,0,0,27,0,NHL,0,0,14:04,0,33,0,3,[],0
8.7,0,2007-08,59,15,1222,0,21,116,46,0,3,23,15,ANA,4,29,0,28,2,NHL,0,49,16:05,65,76,0,19,[],1
10.0,1,2008-09,27,4,620,0,10,49,20,0,2,6,4,ANA,2,8,0.0,29,0,NHL,0,47,18:47,29,33,0,6,[],0
6.4,0,2009-10,47,17,1434,0,32,135,47,2,3,6,19,SJS,3,15,0,30,0,NHL,0,113,17:29,32,82,0,22,[],0
5.3,0,2010-11,12,8,831,0,21,94,38,0,2,8,8,SJS,2,10,0,31,0,NHL,0,58,16:37,18,50,0,10,[],0
12.5,0,2011-12,10,5,387,0,11,40,16,0,2,9,5,STL,2,0,0,32,0,NHL,0,35,15:28,6,25,0,7,[],0
0.0,0,2012-13,4,1,298,0,5,17,4,0,0,-3,1,TOT,0,0,0,33,0,NHL,0,37,15:40,18,19,0,1,[],0
0.0,0,2012-13,4,0,169,0,1,5,2,0,0,-3,0,DET,0,0,0,33,0,NHL,0,17,15:21,15,11,0,0,[],0
0.0,0,2012-13,0,1,129,0,4,12,2,0,0,0,1,PHI,0,0,0,33,0,NHL,0,20,16:06,3,8,0,1,[],0
