even_strength_goals,assists,team,goals,pim,age,game_winning_goals,total_ice_time,league,shorthanded_goals,shots,average_ice_time,year,games_played,shotsPercentage,win,power_play_goals,points,plus_minus
0,1,ANA,0,11,27,0,,NHL,0,5,247,2006-07,0,0.0,SC,0,1,4
0,1,ANA,0,2,28,0,6,NHL,0,2,87,2007-08,6,0.0,,0,1,-3
0,0,SJS,0,6,30,0,16,NHL,0,3,192,2009-10,15,0.0,,0,0,-5
0,1,SJS,0,2,31,0,10,NHL,0,2,94,2010-11,5,0.0,,0,1,1
0,0,STL,0,2,32,0,2,NHL,0,1,24,2011-12,1,0.0,,0,0,0
