year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2003-04,18,0,4,0,-4,USHL,4,Cedar Rapids RoughRiders,0
2010-11,25,0,0,1,-5,AHL,4,Peoria Rivermen,1
2011-12,26,0,2,0,0,Germany,2,Iserlohn Roosters,0
