year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1991-92,16,1,22,4,0,QMJHL,56,Beauport Harfangs,5
1992-93,17,6,20,7,0,QMJHL,45,2 Teams,13
1992-93,17,5,20,7,0,QMJHL,35,Beauport Harfangs,12
1992-93,17,1,0,0,0,QMJHL,10,Verdun College Francais,1
1994-95,19,29,76,42,30,QMJHL,54,Hull Olympiques,71
1995-96,20,50,96,71,37,QMJHL,70,Hull Olympiques,121
1996-97,21,8,4,7,0,ColHL,5,Quad City Mallards,15
1996-97,21,25,47,29,0,ECHL,37,Peoria Rivermen,54
1996-97,21,2,6,7,0,IHL,18,2 Teams,9
1996-97,21,1,2,2,0,IHL,6,Chicago Wolves,3
1996-97,21,1,4,5,0,IHL,12,San Antonio Dragons,6
1997-98,22,39,147,74,0,ECHL,62,Peoria Rivermen,113
1998-99,23,24,66,25,0,IHL,76,Kansas City Blades,49
1999-00,24,34,80,39,19,AHL,72,Springfield Falcons,73
2000-01,25,34,89,65,0,AHL,80,Springfield Falcons,99
2001-02,26,22,83,48,-11,AHL,76,Springfield Falcons,70
2002-03,27,31,85,54,19,AHL,79,Houston Aeros,85
2003-04,28,29,64,39,0,Swiss,47,HC Ambri-Piotta,68
2004-05,29,23,105,35,0,Swiss,42,HC Ambri-Piotta,58
2005-06,30,24,50,35,0,Swiss,44,HC Ambri-Piotta,59
2006-07,31,27,38,26,0,Swiss,44,HC Ambri-Piotta,53
2007-08,32,23,56,44,-4,AHL,78,Peoria Rivermen,67
2008-09,33,16,66,24,0,Swiss,42,ZSC Lions Zurich,40
