power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,5,0,0,NHL,1988-89,20,0,DET,,0,4,-1,0,6,,,0.0,0
0,0,11,1,NHL,1989-90,21,5,EDM,,6,17,1,0,46,,SC,10.9,5
0,18,6,0,NHL,1990-91,22,2,EDM,,4,22,7,0,48,,,4.2,2
1,10,8,1,NHL,1991-92,23,5,NYR,,3,22,-6,0,33,,,15.2,4
3,23,17,0,NHL,1993-94,25,10,NYR,,7,24,12,0,93,,SC,10.8,7
2,10,8,0,NHL,1994-95,26,4,NYR,,4,8,-13,0,38,,,10.5,2
0,10,8,2,NHL,1995-96,27,7,NYR,,1,4,-9,0,43,,,16.3,1
1,15,3,2,NHL,1996-97,28,2,NYR,,1,12,1,0,39,,,5.1,1
0,12,4,2,NHL,2001-02,33,3,SJS,14:16,1,6,-2,0,15,171,,20.0,3
