shotsPercentage,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,age,game_winning_goals,league,shorthanded_goals,average_ice_time,games_played,points,awards,power_play_goals
7.0,1974-75,20,3,,0,43,1,1,-31,4,KCS,3,27,1,NHL,0,,34,7,[],2
0.0,1975-76,20,2,,0,16,0,0,-13,2,KCS,0,28,0,NHL,0,,25,2,[],0
