assists,team,goals,year,games_played,points,pim,age,plus_minus,league
0,Syracuse Blazers,1,1970-71,6,1,0,23,0,EHL
0,Providence Reds,0,1971-72,5,0,5,24,0,AHL
1,Providence Reds,0,1972-73,3,1,10,25,0,AHL
