giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,62,4,21,0,0,113,35,0,5,,EDM,0,0,"[{'link': '/awards/voting-1996.html#calder', 'name': 'Calder-11'}]",15.9,12,17,0,18,0,0,1995-96,0,,6,22,0,12
0,NHL,76,3,22,0,0,119,38,0,4,,TOT,0,0,[],0,18,13,-3,25,0,0,1996-97,0,,7,26,0,9
0,NHL,64,2,22,0,0,90,28,0,4,,EDM,0,0,[],18.9,12,11,-4,17,0,0,1996-97,0,,5,22,0,7
0,NHL,12,1,22,0,0,29,10,0,0,,BUF,0,0,[],27.6,6,2,1,8,0,0,1996-97,0,,2,4,0,2
0,NHL,79,4,23,0,0,139,46,0,4,,BUF,0,0,[],15.8,13,24,2,22,0,0,1997-98,0,,9,34,0,20
0,NHL,81,6,24,0,0,208,66,0,8,1686,BUF,0,0,"[{'link': '/awards/voting-1999.html#AS', 'name': 'AS-6'}]",19.2,24,26,24,40,0,3,1998-99,0,20:49,13,44,0,18
0,NHL,81,5,25,0,0,265,67,0,7,1667,BUF,0,0,"[{'link': '/awards/voting-2000.html#AS', 'name': 'AS-9'}]",12.5,25,34,16,33,0,3,1999-00,0,20:35,5,32,1,26
0,NHL,82,4,26,0,0,206,62,0,12,1635,BUF,0,0,[],14.1,19,33,5,29,0,2,2000-01,0,19:56,8,36,3,18
0,NHL,82,5,27,0,0,267,73,0,9,1735,BUF,0,0,"[{'link': '/awards/voting-2002.html#AS', 'name': 'AS-16'}]",13.9,17,36,14,37,0,5,2001-02,0,21:10,15,33,0,27
0,NHL,79,3,28,0,0,240,75,0,20,1690,BUF,0,0,"[{'link': '/awards/voting-2003.html#AS', 'name': 'AS-9'}, {'link': '/awards/voting-2003.html#byng', 'name': 'Byng-15'}]",10.8,14,49,-3,26,0,1,2002-03,0,21:23,11,20,3,26
0,NHL,82,5,29,0,0,206,57,0,15,1643,BUF,0,0,[],14.1,17,28,-15,29,0,1,2003-04,0,20:02,11,30,0,13
0,NHL,82,2,31,0,0,253,66,0,10,1572,NYI,0,0,[],13.8,18,31,-8,35,0,0,2005-06,0,19:10,17,54,1,20
0,NHL,81,2,32,0,0,216,59,0,14,1505,NYI,0,0,[],12.5,19,32,-12,27,0,1,2006-07,0,18:35,7,46,0,18
51,NHL,80,4,33,18,352,171,41,19,8,1466,NYI,52,51.4,[],9.4,11,25,-11,16,19,0,2007-08,22,18:19,5,39,0,17
20,NHL,65,2,34,7,225,120,36,20,5,1024,PIT,19,41.7,[],14.2,11,19,3,17,5,0,2008-09,10,15:45,6,36,0,14
8,NHL,38,1,35,11,114,59,14,8,0,599,BOS,12,57.7,[],15.3,9,5,8,9,15,0,2009-10,4,15:46,0,12,0,5
